"fs_id","fid","pid","sid","level","individual_level","fs_answer","flagged","skip","timestamp"
"130","7","0","63","0","0","Un dels aspectes positius que implica l'evolució tecnològica en l'àmbit de l'educació, és que permet l'accés d'aquests a infants en situacions més desfavorables, per exemple a nens que viuen en indrets on hi ha poques escoles i molt lluny, infants que han d'ajudar en l'economia familiar i, per tant, només poden anar a classe a la tarda o nens que s'han de quedar a casa per a cuidar els seus germans o familiars, un altre benefici és poder utilitzar recursos didàctics tecnològics que permetin un aprenentatge més divertit i entretingut, per acabar podria ser que la tecnologia ens permeti oferir una educació més personalitzada a recursos a aquells infants amb problemes d'aprenentatge com dèficit d'atenció, dislèxia, dil·làlia, etc. També la possibilitat d'observar quines són les activitats que donen més resultats en estudiants amb dificultats acadèmiques i millorar la comunicació entre el professorat, els tutors legals dels nens i els alumnes en si, millorant l'accessibilitat de l'equip docent fent més còmode l'experìenc

Tot i això també hi ha implicacions negatives, com per exemple que la capacitat dels nens i nenes es vegi afectada, per l'ús diari de tecnologies, com per exemple el TikTok, fent que el temps en el qual es poden concentrar sigui menor, també pot fer que s'esbiaixi encara més la diferència entre les escoles privades i públiques, i els infants amb més i menys recursos econòmics, ja que les escoles privades o concertades, poden accedir a tecnologies més cares, oferint una educació de més qualitat, i els infants amb menys recursos es poden veure afectats, pel fet que no es poden permetre les eines necessàries per aprendre a l'escola, per últim una desavantatge pot ser la pèrdua de la sensibilitat afectiva establida entre l'alumne i el professorat, perquè queden dividits per una pantalla, reduint el contacte humà i potser veient-se afectat l'aprenentatge dels alumne.","0","0","2022"
"61","7","0","63","0","1","Negatius:
Disminució de la interacció humana, menys sensibilitat afectiva entre professor-alumne i desigulatat depenent les condicions de cada país.

Positius:
Educació més automatitzada i de major qualitat i millor comunicació entre alumnes, professors i pares/mares.","0","0","1664270557"
"146","7","0","64","0","0","Positius:

1.Utilitzant IA podries optimitzar els estudis i adaptar-los a cada persona seguint el mètode d'aprenentatge que més I'afavoreix.

2.Incrementa l'interés dels nens en l'aprenentatge.

3.Les activitats interactives podran ser més dinàmiques i productives, aconseguint així fer els estudis més agradables de cursar.

Negatius:
1. Acostumarse a no pendre apunts i a tenir tota la 
feina/apunts penjats a l’alua virtual o classe o moodle o alguna eina similar

2.La possible aplicació d'avaluació automàtica a través de inteligencies artificials tindrà bastants errors al inici augmentant el risc de puntuar incorrectament, a l'alça o a la baixa, les entregues o exàmens.

3.La obligació de compartir dades privades amb les grans empreses 
","0","0","2022"
"62","7","0","64","0","1","Positius: 
1. Mes possibilitat d’oportunitats, en el sentit que si tothom tingues un dispositiu electrònic podria tenir accés a molta informacio, classes virtuals…
2. No cal apuntar literalment les coses que estan escrites i diu el professor, ho pots fer més rapid amb ordinador/mobil

Negatius:
1. Acostumarse a no pendre apunts i a tenir tota la 
feina/apunts penjats a l’alua virtual o classe o moodle o alguna eina similar
2. La dependència del internet per buscar certes preguntes o informacions, fent aixi que no siguem capaços de buscar per altres vies
2.","0","0","1664270561"
"71","7","0","65","0","1","Positivos:
- La IA ayudará a desarrollar mejores métodos educativos, o exámenes y tareas más efectivas o dinámicas.
- Se pueden desarrollar con IA tests para averiguar la mejor vocación de una persona con maxima presicion. 
- Se pueden implementar más herramientas online para garantizar una mayor accesibilidad a recursos y progrmas utiles.

Negativos:
- Nos alejamos cada vez más de la naturaleza y nos encerramos cada vez más en edificios, lo cual puede tener repercusiones negativas a largo plazo en aspectos psicológicos y anímicos.
- El uso de la IA se ve limitado porque se quiere regular estrictamente lo cuál podría limitar su uso y no aprovechar su potencial.
- El uso de más tecnología física (hardware) implica más extracción de materias primas y el mayor uso de energía, lo cual afectará negativamente el medioambiente.","0","0","1664270607"
"133","7","0","66","0","0","-Els aspectes positius que podrien afectar la educació de futures generacions, podrien ser, per exemple l'us de les noves tecnologies per crear eines que s'adaptin millor a cada assignatura, ya siguin presentacions, o aplicacions personalitzades. A més, els alumnes poden fer un ús de les tecnologies, ya sigui per informarse sobre un tema del que  estiguin aprenent a les classes o per estudiar algun tema que cridi la seva atenció, pel seu conte.

-Pel que fa als aspectes negatius, les noves tecnologies a vegades fan que alguns usuaris puguin trobar informacio poc valida o erronia, ya sigui per culpa d'una mala educació de les tecnologies de la informació i la comunicació (TIC). També els beneficis d'aquestes noves tecnologies seran desigual entre els països del primer i tercer món, degut a preus desorbitats. A més, la intel·ligència artificial (IA) mai serà perfecte, no podrà conèixer perfectament a la persona.","0","0","2022"
"53","7","0","66","0","1","- Abaratirà el cost de l'educació
- Possibilitarà la personalització dels estudis depenent de les habilitats de l'individu

- Pot crear un classisme on les persones que no es poden permetre el cost d'estar conectats a una xarxa wifi tindrien desventatges envers les persones que si poden","0","0","1664270331"
"135","7","0","67","0","0"," Aspectes Positius:
- La millora de la tecnologia permet que molts alumnes que es veuen en la necessitat d'assistir a classe en línia i no de forma presencial (motius familiar, motius personals, motius de salut...), ho puguin fer de forma més fàcil i accessible.
- Uso de una tecnología progresista y sostenible, con una finalidad social y niveladora, en vez de buscar el lucro económico sin consecuencias.
Desarrollo de softwares especializados para un aprendizaje más efectivo.

Aspectes Negatius:
- El fàcil accés a la informació a causa del desenvolupament de la tecnologia suposa l'increment de informació no veridica a Internet, fent que informació falsa pugui arribar als estudiants i tengui un efecte contraproduent

  La millora de la tecnologia (en el cas de l'educació i de tots els àmbits en general) suposa un perill per al mediambient (el·laboració de dispositius electrònics...).","0","0","2022"
"113","7","0","67","0","1","Aspectes positius:
- Millora de la disponibilitat de recursos electrònics ( llibres digitals, portàtils...).
- Major facilitat per trobar informació a Internet (accés a Google Schoolar, wikipedia...).
- La millora de la tecnologia permet que molts alumnes que es veuen en la necessitat d'assistir a classe en línia i no de forma presencial (motius familiar, motius personals, motius de salut...), ho puguin fer de forma més fàcil i accessible.

Aspectes negatius:
- La millora de la tecnologia (en el cas de l'educació i de tots els àmbits en general) suposa un perill per al mediambient (el·laboració de dispositius electrònics...).
- El fàcil accés a la informació a causa del desenvolupament de la tecnologia suposa l'increment de informació no veridica a Internet, fent que informació falsa pugui arribar als estudiants i tengui un efecte contraproduent.
- El desenvolupament de la tecnologia implica invertir temps i recursos en millorar l'educació tecnològica dels alumnes. A la llarga tendrà un impacte positiu però suposa un cost addicional.","0","0","1664270752"
"65","7","0","68","0","1","POSITIUS:
- gracies a la tecnologia podem realitzar nous descobriments i ampliar els coneixements en l'educació
- l'evolucio tecnologica permetra realitzar activitats d'aprenentatge especifiques on els alumnes mes petits podran començar a aprendre de la tecnologia
- es poden desenvolupar persones amb un camp de coneixement tecnologic molt mes extens

NEGATIUS:
- la tecnologia pot evolucionar de manera que en el futur robots realitzin les tasques q avui endia realitzen les persones i en lambit educatiu podria ser perjudicial per la falta democions i sentiments que una inteligencia artificial no sent
- la tecnologia suposa una distraccio per als alumnes
- levolucio tecnologica fara que els nens i nenes petites estiguin envoltats de tecnologia des de ben petits","0","0","1664270576"
"87","7","0","69","0","1","Un aspecto negativo de la introducción de nuevas tecnologias en el sector educativo es que aumentaria la desconcentracion de los alumnos en clase ya que al tener a mano dispositivos interactivos puede provocar que no focalizen la atención.
Un aspecto positivo de la introducción de tecnologias en la educación es la facilidad de estas para reducir nuestra cantidad de trabajo, focalizar nuestras busquedas, detectar copias y plagios.","0","0","1664270698"
"93","7","0","70","0","1","Positiu:
- La millora tecnològica podra garantir cada cop uns mínims eductatius de bases més amples per a tothom.
- L'avenç tecnològic ens permetrà gaudir d’eines que facilitin el aprenentatge de l’alumnat-
- Les millores tecnològiques en el sistema educatiu del futur podrien garantir una millor capacitat per part dels alumnes de comprendre les tecnologies del món.

Negatiu:
- La tecnologia cada cop atemptarà la qualitat de l'educació dels alumnes, tot i que el podria fer mes eficient.
- Les futures tecnològiques podrien substituir els llocs de treball dels professors, donant així a una atencio menys personalitzada de cara a l'alumnat.
- Finalment, les tecnologies del futur podrien evitar que els alumnes aprenguessin eines bàsiques d'aprenentatge ja que serien les màquines qui facilitarien els resultats d'aquestes.","0","0","1664270720"
